open,high,low,close,volume,RSI,EMA12,EMA26,MACD,Signal,Histogram,DEMA9,SMA,TSI,%K,%D,vol,Label
121617.81,121961.39,121603.59,121818.55,185.34856,31.3126896755156,122268.76119051542,122639.44302088485,-370.6818303694308,-237.03183130606376,-133.64999906336706,121717.40733066166,121705.27,-32.580014896638616,9.775509273587206,7.1513160967610006,0.0013630921634597952,2
121818.54,122120.28,121818.54,121969.04,121.49936,35.64746245739954,122222.65023812842,122589.78353785635,-367.13329972792417,-263.05212499043586,-104.08117473748831,121742.22492244844,121801.8,-32.11652172501712,17.101556550645075,10.489003812981686,0.0014253317170445704,0
121969.05,122073.63,121897.74,121897.75,83.50162,34.53557166855586,122172.66558610866,122538.52179431144,-365.85620820277836,-283.6129416329044,-82.24326656987398,121741.51638429404,121895.11333333333,-32.080638459387,22.645207741189804,16.507424521807362,0.0014149860847110889,2
121897.75,122049.26,121897.74,122038.01,64.22048,38.59379263450911,122151.94934209195,122501.44684658467,-349.4975044927269,-296.7898542048689,-52.70765028785797,121797.80586450345,121968.26666666666,-30.797927453756785,28.064335516514205,22.60369993611636,0.0014634395991244018,2
122038.01,122100.0,121904.81,121915.39,111.85294,36.46553101449008,122115.55559715471,122458.03522831915,-342.47963116443134,-305.9278095967814,-36.55182156764994,121799.29609725733,121950.38333333335,-30.355131833061964,28.23749984017277,26.315681032625594,0.0014682735080158165,2
121915.4,122264.0,121915.39,122236.27,89.22244,45.011229813591214,122134.1270437463,122441.60817436958,-307.48113062328775,-306.2384738020827,-1.2426568212050597,121920.41040232952,122063.22333333333,-27.187503905977366,38.7468009030901,31.682878753259022,0.0014550736983439908,2
122236.26,122236.27,122011.04,122028.99,67.5087,41.15989018045326,122117.95211393917,122411.04386515701,-293.0917512178421,-303.6091292852346,10.517378067392485,121935.93714148254,122060.21666666667,-25.73211825581628,41.54351849883511,36.175939747365994,0.001475054193789372,2
122029.0,122174.99,122028.57,122144.7,59.88918,44.03847264807318,122122.06717333314,122391.3146899602,-269.24751662705967,-296.73680675359964,27.48929012653997,121991.25196888119,122136.65333333334,-23.62841928071031,53.10993085044075,44.46675008412199,0.001511858584210154,2
122144.7,122196.99,121915.98,121915.99,81.33961,39.88497932845696,122090.36299282036,122356.10545366685,-265.7424608464935,-290.5379375721784,24.79547672568492,121950.45577966106,122029.89333333333,-23.135867155503814,48.26355673684814,47.639002028708,0.0015266950298986044,2
121915.99,122042.43,121878.99,122010.24,112.89201,42.30009136217293,122078.0363785403,122330.48579043227,-252.44941189196834,-282.9202324361364,30.470820544168078,121956.89758737374,122023.64333333333,-21.984173341651907,50.62653343546975,50.66667367425288,0.001552631802029555,2
122010.25,122127.21,121823.94,121954.29,145.58033,41.240872891726404,122058.99847414948,122302.61943558542,-243.62096143593953,-275.06037823609705,31.439416800157517,121943.0120408149,121960.17333333334,-21.357681703951258,49.01617034324795,49.302086838521944,0.0015502157157228941,2
121954.29,122136.99,121902.07,122100.92,54.9358,45.11943075034627,122065.44793966494,122287.67873665318,-222.23079698823858,-264.4944619865254,42.2636649982868,121987.36320938465,122021.81666666667,-19.6669441641396,61.950897853098546,53.86453387727209,0.0015836798324450495,2
122100.92,122119.65,121913.58,121945.56,81.69261,41.959170191624395,122047.00364125494,122262.3366080122,-215.33296675726888,-254.66216294067408,39.3291961834052,121964.36062889392,122000.25666666667,-19.151299878570537,65.20549500083754,58.72418773239468,0.00156476951791567,2
121945.56,122144.4,121883.43,122096.4,74.85675,45.919760157357835,122054.60308106187,122250.04500741871,-195.44192635684158,-242.81811562390757,47.376189267065996,122003.18935222409,122047.62666666666,-17.524785923668233,71.17225924674631,66.10955070022747,0.0015945631251752168,2
122096.41,122185.98,122042.01,122112.2,48.54922,46.33286466181856,122063.46414551389,122239.83426612843,-176.37012061453424,-229.5285166220329,53.15839600749865,122037.45616106641,122051.38666666667,-16.084992815580826,66.71151673717017,67.69642366158467,0.0015637182042313618,2
122112.2,122163.33,121894.0,121957.32,131.3058,42.8754390988525,122047.13427697329,122218.90728345225,-171.77300647896482,-217.9774145934193,46.20440811445448,122006.61987228284,122055.30666666669,-15.816742305919707,56.95139844521347,64.94505814304331,0.00152463711488804,2
121957.32,122064.0,121941.73,121978.7,88.56006,43.50218625638656,122036.6059266697,122201.11415134468,-164.50822467498074,-207.2835766097316,42.77535193475086,121992.60945257005,122016.07333333332,-15.422818468998784,43.800100381952994,55.82100518811222,0.0014475726401458231,2
121978.7,122067.61,121808.85,121876.39,94.73595,41.17415269888711,122011.95732256668,122177.06051050434,-165.10318793765327,-198.84749887531592,33.74431093766265,121946.25480585106,121937.47000000002,-15.722382526496848,26.772166313353654,42.50788838017338,0.001372472853242066,2
121876.39,121893.59,121737.08,121737.09,96.56451,38.17835118244999,121969.67004217181,122144.47010231882,-174.80006014701212,-194.0380111296552,19.23795098264307,121863.64523971686,121864.06,-16.827842977819685,16.669631170601008,29.08063262196922,0.0012658888280430603,2
121737.09,121992.38,121724.71,121906.1,111.66199,43.54537882022119,121959.89003568384,122126.81305770262,-166.92302201877465,-188.6150133074791,21.691991288704457,121866.5565078023,121839.85999999999,-16.264238617944454,16.766389379044515,20.069395620999725,0.0012946381320634648,2
121906.09,121960.97,121685.69,121734.21,129.41313,39.76434967250864,121925.17003019401,122097.73134972464,-172.5613195306214,-185.40427455210755,12.842955021486148,121808.1210590649,121792.46666666667,-16.884444997099056,14.983213522655143,16.139744690766886,0.0012849453158724272,2
121734.2,121734.21,121179.95,121180.0,332.24599,30.552886361894963,121810.52848708724,122029.75124974502,-219.22276265778055,-192.16797217324216,-27.054790484538387,121568.25032951037,121606.77,-20.725598095501102,14.984219658049746,15.577940853249801,0.0015977623314333217,2
121180.0,121612.0,121168.13,121330.12,276.02749,34.948703145119524,121736.61948907383,121977.92671272688,-241.307223653057,-201.99582246920514,-39.31140118385187,121453.24624941505,121414.77666666667,-22.341028323372857,8.469790468106043,12.812407882936975,0.001633685018455739,2
121330.12,121508.57,121145.49,121261.62,213.55551,33.894436421804414,121663.54264460094,121924.8669562286,-261.32431162765715,-213.86152030089553,-47.46279132676162,121350.05858817745,121257.24666666666,-23.962657415971922,9.026974164393033,10.826994763516275,0.0016019916126883609,2
121261.62,121671.24,121261.62,121594.87,143.83261,42.91629216416808,121652.97762235464,121900.42273724871,-247.4451148940716,-220.57823921953076,-26.866875674540836,121400.45094145827,121395.53666666667,-22.334678986595296,23.421757620413633,13.639507417637569,0.001731831859399911,2
121594.86,121758.0,121517.79,121699.86,133.61442,45.44253174899684,121660.19029583855,121885.56623819325,-225.3759423547017,-221.53777984656494,-3.8381625081367474,121478.27520989969,121518.78333333333,-20.20088020706721,35.87668630484951,22.775139363218727,0.0016252427809483072,2
121699.87,121820.84,121662.79,121672.09,83.17641,44.87681760062365,121662.0210195557,121869.75318351228,-207.732163956578,-218.77665666856757,11.044492711989562,121526.9489333062,121655.60666666664,-18.683673206160538,49.02658042524806,36.1083414501704,0.0015877393383868085,2
121672.1,121855.44,121604.85,121813.04,134.93269,48.38880023566217,121685.25470885482,121865.55220695582,-180.29749810100475,-211.080824955055,30.783326854050244,121614.64775895412,121728.33,-16.327560938468828,56.01591557823688,46.97306076944482,0.0015960334899380734,2
121813.04,121900.0,121751.14,121866.99,56.43253,49.70953254432997,121713.21398441562,121865.65871014427,-152.44472572865197,-199.35360510977438,46.908879381122404,121698.13269701063,121784.04,-14.00828506299901,61.88448212199276,55.6423260418259,0.0015465592335073995,2
121866.99,121881.96,121650.22,121736.35,77.8798,46.59979149365821,121716.7733714286,121856.08028717063,-139.306915742025,-187.3442672362245,48.0373514941995,121711.28694948636,121805.46,-12.92964776534902,66.37297849849718,61.42445873290893,0.0015518477029333678,2
121736.35,122314.37,121736.34,122230.43,198.28276,57.4430702351293,121795.7974681319,121883.80989552835,-88.01242739644658,-167.47789926826894,79.46547187182236,121898.57699309137,121944.59000000001,-8.233254030083508,75.92681004120514,68.06142355389836,0.0018064637751010536,2
122230.43,122340.0,122098.08,122170.27,130.02858,55.95323544957224,121853.40862688085,121905.02916252625,-51.620535645401105,-144.30642654369538,92.68589089829428,122010.05914127492,122045.68333333333,-4.979914055513204,80.89528403393525,74.39835752454586,0.0017924477828913327,2
122170.26,122367.25,122170.26,122246.81,154.62759,57.464758191422874,121913.93191505302,121930.34626159837,-16.4143465453526,-118.72801054402683,102.31366399867423,122115.3705504614,122215.83666666667,-1.8681520446675397,89.58389438203771,82.13532948572603,0.0017699856074816587,2
122246.82,122767.64,122246.81,122680.97,346.07513,64.83606061935555,122031.93777427563,121985.9480199985,45.989754277135944,-85.78445757979428,131.7742118569302,122344.3250303223,122366.01666666666,3.533252410084654,90.19666912045318,86.89194917880872,0.0019161559276680434,2
122680.96,122833.02,122596.72,122825.11,167.34574,66.88771351292246,122153.96427054092,122048.10816666528,105.8561038756452,-47.45634528870639,153.3124491643516,122556.21209622036,122584.29666666668,8.603031255524861,94.7768161965635,91.51912656635146,0.0019271927848230374,2
122825.11,122825.12,122683.41,122737.57,111.97068,64.4290734278662,122243.74976738078,122099.17941357895,144.57035380182788,-9.051005470599534,153.6213592724274,122671.0613345463,122747.88333333335,11.914723616459936,96.17738758281901,93.71695763327857,0.001907406182002728,2
122737.56,123125.48,122709.1,123005.43,303.05879,68.27212015820737,122360.93134162988,122166.30908664718,194.6222549827071,31.683646620061797,162.93860836264528,122843.65479369307,122856.03666666667,16.04137643128894,95.93730330513768,95.63050236150673,0.0019516427522038892,2
123005.43,123136.41,122954.74,123012.31,166.51924,68.36665477441494,122461.1434429176,122228.9758209696,232.16762194799958,71.78044168564935,160.38718026235023,122963.06241579927,122918.43666666666,19.317528687354617,93.8870780942553,95.33392299407065,0.0019313964488906548,2
123012.31,123762.94,122933.22,123548.79,727.43585,74.69751552928263,122628.47368246873,122326.73983423112,301.73384823760716,117.77112299604092,183.96272524156626,123234.58599731525,123188.84333333332,24.639230339010574,92.59303060960151,94.13913733633149,0.002076781897511669,0
123548.79,123652.24,123321.45,123563.38,286.29897,74.84496020288987,122772.30542362739,122418.34280947327,353.962614154123,165.00942122765736,188.95319292646565,123426.1816495929,123374.82666666666,28.79749590827955,91.53172935720592,92.67061268702092,0.0020753643835385426,0
123563.38,123658.38,123183.42,123233.68,258.63421,65.54926104054094,122843.28612768471,122478.73815691969,364.5479707650229,204.9171311351305,159.63083962989242,123435.59880106687,123448.61666666665,29.346701011708547,85.56337745001571,89.8960458056077,0.002159345521728846,0
123233.69,123500.0,123203.27,123461.86,156.53558,68.46811732595137,122938.45133881015,122551.56199714786,386.88934166228864,241.31157324056215,145.5777684217265,123515.69382596754,123419.64000000001,30.764509813785807,83.99254898761471,87.02921859827877,0.0017972641973629272,0
123461.85,123461.86,122576.26,122756.0,334.24952,53.39669534357,122910.38190207013,122566.70555291469,343.67634915544477,261.7845284235387,81.89182073190608,123310.69168886526,123150.51333333335,26.3605198422415,71.18795911130009,80.2479618496435,0.0023295560201897986,0
122755.99,123083.85,122277.76,122415.74,483.71322,47.92066677648444,122834.2831479055,122555.52291936545,278.76022854004987,265.17966844684094,13.58056009320893,123034.80905356519,122877.86666666668,20.72453326886609,57.20415672634409,70.7948882750863,0.0024367963395509947,0
122415.74,122608.0,121774.36,122448.49,689.57951,48.46845111512848,122774.93035592005,122547.594554968,227.33580095204525,257.61089494788183,-30.275093995836585,122845.27140483055,122540.07666666666,16.69175384473546,39.921121052718206,56.10441229678745,0.0023774962086678232,0
122448.49,122515.36,121536.18,121690.27,547.24776,38.39850535959183,122608.05953193235,122484.08903237779,123.97049955456168,230.8828158692178,-106.91231631465612,122435.13685344714,122184.83333333333,9.047619112001765,24.78137266792616,40.635550148996145,0.002786056306537304,0
121690.27,121822.56,121259.0,121270.44,510.99235,34.16576130303797,122402.27191163506,122394.1891040535,8.082807581566158,186.32281421168747,-178.24000663012131,121991.71726642389,121803.06666666667,1.2424107653706729,13.758956292590726,26.15381667107836,0.002891091860541083,0
121270.44,121463.63,120736.96,121315.0,865.62257,34.98493888795643,122234.99930984505,122314.2491704199,-79.24986057485512,133.20827925437897,-212.45813982923409,121695.11924007205,121425.23666666668,-4.273907464689095,8.826457070115845,15.788928676877573,0.0028774654113046115,0
121315.01,121734.27,121300.0,121346.25,294.94252,35.59023444165199,122098.26864679196,122242.54552816658,-144.27688137462246,77.71124712857868,-221.98812850320115,121501.34173360399,121310.56333333334,-8.313002107771089,13.231582232626499,11.938998531777685,0.0028755811556424177,0
121346.26,121417.23,121020.83,121045.29,241.91418,32.45626018485103,121936.27193190088,122153.85993348758,-217.58800158670056,18.651397385522834,-236.2393989722234,121262.77486012026,121235.51333333332,-12.750926540695687,16.475764325386347,12.844601209376227,0.0029147669625964705,0
121045.29,121060.66,120772.14,120790.0,319.75012,30.039842859273563,121759.92240391612,122052.83327174775,-292.9108678316261,-43.66105565790696,-249.24981217371914,121009.48826668588,121060.51333333332,-17.23239474760351,10.692513940387096,13.46662016613331,0.0027533177439130123,2
120790.0,121280.0,120673.99,121147.14,379.56761,37.09560349671284,121665.64818792902,121985.74488124791,-320.0966933188902,-98.9481831901036,-221.14851012878657,120967.17571622043,120994.14333333333,-18.736180301246318,9.086583173524891,12.08495381309944,0.0028654192936652077,0
121147.15,121401.88,121140.54,121246.07,203.25869,38.932880734076555,121601.09769747841,121930.95414930362,-329.85645182520966,-145.12983691712483,-184.72661490808483,120982.90905527375,121061.07,-19.358020710017666,12.079799904262105,10.61963233939136,0.0028693739166422254,0
121246.07,121481.9,121056.68,121250.0,334.12566,39.00909004448283,121547.08266709711,121880.51310120706,-333.4304341099487,-182.78995635568964,-150.64047775425905,121004.91963005689,121214.40333333334,-19.828967513176213,17.929113589545167,13.031832222444052,0.0027177485479591215,0
121250.0,121308.98,120590.0,120815.97,483.72641,33.96741371318379,121434.60379523603,121801.6580566732,-367.05426143716613,-219.64281737198496,-147.41144406518117,120872.55881271584,121104.01333333332,-21.821092176240036,15.411710051192783,15.140207848333349,0.0027634520802276466,2
120815.97,120877.14,119707.29,119819.77,1810.31782,25.7433613610294,121186.16782673818,121654.85153395667,-468.68370721848623,-269.45099534128525,-199.23271187720098,120426.95233710893,120628.58,-26.82152649725149,10.020623163917739,14.453815601551895,0.0032230849863370136,2
119819.76,120369.0,119651.47,120261.36,656.86097,33.43671201969114,121043.88969954768,121551.62993884877,-507.74023930108524,-317.10884413324527,-190.63139516783997,120276.44929923616,120299.03333333333,-28.07549338024802,9.509942702888774,11.647425305999763,0.0033220427660716747,2
120261.37,120520.85,120128.23,120259.08,376.86712,33.41746098876715,120923.14974577112,121455.88549893405,-532.7357531629241,-360.23422593918104,-172.50152722374304,120178.70298302814,120113.40333333334,-29.02122924011404,13.771997765046422,11.100854543950975,0.003320686867342759,2
120259.08,120609.66,120246.67,120461.87,302.28638,36.89741837430736,120852.1836310371,121382.25472123524,-530.0710901981365,-394.2015987909722,-135.86949140716433,120192.36482133386,120327.43666666666,-28.651629658375043,22.2057845825486,15.16257501682793,0.0031368322885815766,2
120461.86,121046.15,120417.96,120974.0,335.3835,44.7508194843114,120870.92461087756,121352.01363077336,-481.0890198958077,-411.5790830119393,-69.50993688386842,120396.25540499619,120564.98333333334,-25.661050397832337,36.58803944989251,24.188607265829177,0.003360559471913488,2
120971.22,121100.0,120678.77,120762.6,286.58316,42.404782053830466,120854.25928612717,121308.35336182718,-454.0940757000062,-420.08208154955275,-34.01199415045346,120473.75116234024,120732.82333333332,-24.007395621751478,47.52018604287752,35.43800335843954,0.003343529943139355,2
120762.6,120917.99,120557.95,120696.9,275.38907,41.67357599228438,120830.05016518453,121263.06052021036,-433.01035502583545,-422.6677362448093,-10.342618781026147,120511.2504005468,120811.16666666667,-22.92011216005579,54.81895714786418,46.309060880211405,0.003278001878839365,2
120696.9,120702.32,120396.0,120595.63,228.21302,40.51391958193422,120793.98552438691,121213.621222417,-419.6356980300916,-422.0613286018658,2.4256305717742066,120506.21869697714,120685.04333333333,-22.374430427596185,51.707569672158655,51.348904287633445,0.003094825256751162,2
120595.63,120717.96,120496.09,120649.32,166.12479,41.444246138514885,120771.72928986585,121171.82113186759,-400.0918420017406,-417.6674312818408,17.57558928010019,120525.90325881347,120647.28333333333,-21.663404564304408,52.096441646038876,52.87432282202057,0.0030750161460924067,2
120649.33,120953.54,120649.32,120939.58,172.0614,46.331016224317494,120797.55247604035,121154.61808506258,-357.0656090222328,-405.54706682991923,48.48145780768641,120647.93164803619,120728.17666666668,-19.61664874916491,58.822608166751756,54.20887316164976,0.00314754792427371,2
120939.58,121107.88,120826.53,121099.99,185.44852,48.87054102622193,120844.0813258803,121150.57156024313,-306.4902343628346,-385.73570033650236,79.24546597366776,120795.44335121728,120896.29666666668,-17.152760713073278,68.00733525273706,59.64212835517589,0.0028843758176131237,2
121100.0,121108.12,120810.34,120846.0,185.47838,45.22177081258891,120844.3765065141,121128.01070392883,-283.6341974147217,-365.3153997521463,81.68120233742457,120810.5963072045,120961.85666666667,-16.05612714763609,71.5890073188635,66.13965024611743,0.0028202723468107043,2
120846.0,121055.72,120838.76,120951.72,171.9348,46.99569767070331,120860.89089012732,121114.95213326742,-254.06124314009503,-343.064568429736,89.003325289641,120859.76954674812,120965.90333333332,-14.636965582801828,74.28033836249452,71.29222697803169,0.002827647983234075,2
120951.72,121146.0,120854.0,120854.0,220.15408,45.52806326692137,120859.83075318467,121095.62234561797,-235.7915924333065,-321.6099732304501,85.81838079714362,120859.73923818613,120883.90666666666,-13.843626155486879,74.72253215941414,73.53062594692405,0.0028296780045410377,2
120854.0,120966.0,120838.0,120870.23,128.42942,45.83063840816589,120861.4306373101,121078.92661631294,-217.49597900283698,-300.78717438492754,83.29119538209056,120865.33307117899,120891.98333333334,-13.104418944225275,80.15203750047375,76.38496934079414,0.0027786987599902266,2
120870.23,121000.0,120870.23,121000.0,88.28105,48.30329475364436,120882.74900080086,121073.08020028975,-190.33119948889362,-278.6959794057208,88.36477991682716,120915.82620144729,120908.07666666666,-11.809068775415438,82.5550141616991,79.14319460719567,0.0027466488934260987,2
121000.0,121199.97,120913.18,121109.09,306.80641,50.35484535170015,120917.57069298533,121075.74759286089,-158.17689987555787,-254.59216349968818,96.41526362413032,120990.78115676109,120993.10666666667,-10.148335300103282,85.88991898443983,82.86565688220422,0.0026711800117720347,2
121109.08,121389.24,121065.77,121370.75,127.07952,54.970695344161896,120987.29058637221,121097.59962301934,-110.30903664712969,-225.7355381291765,115.4265014820468,121137.68228189147,121159.94666666667,-7.371125912402763,91.42004247951239,86.62165854188378,0.0027097550244578775,1
121370.76,121490.0,121301.22,121333.76,80.72766,54.203451455574076,121040.59357308417,121115.09298427716,-74.49941119298455,-195.48831274193813,120.98890154895358,121227.70531069925,121271.2,-5.240724895354268,91.44122652650476,89.58372933015232,0.002710950852220844,1
121333.76,121512.7,121251.69,121444.82,124.40052,56.1809805572175,121102.78225414816,121139.51720766403,-36.734953515871894,-163.7376408967249,127.00268738085302,121329.54383670827,121383.10999999999,-2.866658240187968,92.59275184079972,91.81800694893896,0.0025783289079356502,1
121444.82,121493.75,121324.67,121461.02,104.01536,56.47620946175239,121157.89575350998,121163.33222931855,-5.4364758085721405,-132.07740787909435,126.64093207052221,121405.16353988572,121413.2,-0.787351796978974,91.67063942591831,91.90153926440759,0.001629041587489381,2
121461.03,121528.46,121411.55,121477.15,72.62193,56.788386345362674,121207.01179143152,121186.57799010977,20.433801321749343,-101.57516603892563,122.00896736067497,121461.60120832386,121460.99666666666,1.0632053651449949,94.77444554128128,93.01261226933309,0.0014702243018721655,2
121477.15,121599.0,121465.02,121544.05,142.39635,58.12977837864617,121258.86382351899,121213.05739824979,45.80642526919837,-72.09884777730083,117.9052730464992,121522.42726779131,121494.07333333332,3.0159419520781685,94.87193386467828,93.77233961062593,0.0014650668282185494,0
121544.04,121680.0,121478.25,121673.76,106.14603,60.67847209292331,121322.69400451606,121247.18351689795,75.51048761811398,-42.576980698217874,118.08746831633187,121608.91645513882,121564.98666666665,5.416187590311214,96.17540045282975,95.27392661959642,0.0014458218475288337,0
121673.77,121768.01,121653.09,121686.19,146.81936,60.92394606004824,121378.61646535974,121279.70251564625,98.91394971348927,-14.278794615876446,113.19274432936572,121671.33807683569,121634.66666666667,7.53090412287591,94.9842219457848,95.34385208776428,0.001146060645780852,0
121686.19,121686.19,121436.47,121460.13,153.3544,54.28645680012749,121391.15700915054,121293.06751448727,98.08949466327613,8.194863239954069,89.89463142332205,121630.50039164824,121606.69333333334,7.790292880760867,85.87793500323652,92.34585246728368,0.0011566139133655018,2
121460.13,121536.0,121341.22,121506.9,135.64553,55.36981682334691,121408.96362312738,121308.90695785859,100.05666526878485,26.567223645720226,73.48944162306464,121614.38665746234,121551.07333333332,8.288504087238506,76.75842820224669,85.87352838375598,0.0011399473527237798,2
121506.9,121525.64,121426.07,121525.63,60.28918,55.82135595608529,121426.91229649239,121324.96051653574,101.9517799566529,41.64413490790676,60.30764504874614,121606.51720128488,121497.55333333333,8.825857894609225,70.918950692287,77.85177129925673,0.0011072707258314482,2
121525.63,121900.0,121504.26,121662.4,362.30423,59.07724323157475,121463.1411739551,121349.95603382938,113.1851401257154,55.95233595146849,57.232804174246915,121647.4824612799,121564.97666666667,10.146740599120589,74.2629196797699,73.98009952476785,0.001119603689171545,0
121662.41,121754.34,121595.75,121646.98,94.09338,58.55329721331729,121491.4240702697,121371.95780910128,119.46626116841799,68.6551209948584,50.81114017355959,121668.74572922553,121611.67,11.141576981065066,75.0749556326251,73.41894200156067,0.0010220027694039016,0
121646.99,121863.74,121646.99,121863.74,80.41182,63.4592486816126,121548.70344407436,121408.38611953822,140.3173245361395,82.98756170311462,57.32976283302487,121759.51719154172,121724.37333333334,13.397828791217101,82.31347637023191,77.2171172275423,0.0010509298949642936,0
121863.74,121863.74,121702.06,121702.07,48.88791,57.94966052534187,121572.29829883216,121430.14048105391,142.15781777825032,94.82161291814177,47.33620486010855,121763.57863976242,121737.59666666666,13.883743859494022,79.82779830326832,79.07207676870844,0.0009687368198533742,0
121702.07,121789.7,121611.59,121745.27,69.51048,58.97464099994619,121598.90932978105,121453.48340838325,145.425921397793,104.94247461407203,40.483446783720964,121779.26962103316,121770.36,14.570600918540954,80.4188868403463,80.85338717128218,0.0009609542257179263,0
121745.26,121874.13,121731.35,121799.99,68.8118,60.29484194872259,121629.84481750705,121479.15056331783,150.69425418922037,114.0928305291017,36.60142366011867,121807.6510642051,121749.11,15.509708219343398,76.07337218427608,78.77335244263024,0.000923151022240968,0
121799.99,121811.71,121639.89,121811.7,110.73447,60.587136773711464,121657.82253789058,121503.78385492392,154.03868296665314,122.082001016612,31.956681950041144,121829.72434526695,121785.65333333334,16.376340792358665,80.9826602070322,79.15830641055153,0.0009237471932648978,0
121811.71,121811.95,121489.06,121565.47,94.60162,51.930222207731376,121643.61445513819,121508.35319900364,135.26125613454496,124.7178520401986,10.543404094346371,121754.48747133586,121725.72000000002,14.72628292796243,68.98224093003769,75.34609110711533,0.0010531071926094906,0
121565.47,121712.99,121539.82,121623.97,79.13569,53.62557778201857,121640.59223127078,121516.91740648486,123.67482478592137,124.50924658934315,-0.8344218034217761,121719.83517316652,121667.04666666668,13.794520922500752,58.310366632067364,69.42508925637908,0.0010432242874869914,0
121623.96,121651.33,121227.23,121272.5,239.17874,43.662110722478445,121583.96265722913,121498.81241341191,85.15024381721742,116.63744603491801,-31.4872022177006,121567.29389541148,121487.31333333334,9.687464018073525,32.487426796979186,53.26001145302808,0.0011524301342685222,2
121272.5,121401.21,121242.01,121349.64,86.81548,46.032119338421175,121547.91301765542,121487.76260501103,60.1504126443906,105.34003935681254,-45.18962671242194,121485.6461218318,121415.37,7.0290397483958875,25.175044134218002,38.657612521088176,0.0011602240399158977,2
121349.65,121367.04,121066.55,121220.95,204.31662,42.79753860762715,121497.6110149392,121467.99870834354,29.61230659566354,90.19449280458275,-60.58218620891921,121381.62290186752,121281.02999999998,3.7579237818098292,14.483076282990845,24.048515738062672,0.0011629428586367536,2
121220.96,121277.2,120900.0,121059.73,281.94034,39.09159181919803,121430.24470494855,121437.75658179958,-7.511876851029228,70.65321887346036,-78.16509572448959,121250.5819250157,121210.10666666667,-0.23853615541407333,17.564443966844838,19.07418812801789,0.0011936702851752612,2
121059.73,121108.22,120909.15,121092.03,133.96251,40.2086783846323,121378.211673418,121412.14720536998,-33.93553195198183,49.735468708371926,-83.67100066035376,121170.70962282989,121124.23666666665,-3.1450000272636807,17.900468814365606,16.649329688067095,0.001195802827545798,2
121092.03,121454.0,121092.02,121438.91,214.55705,50.67189929880392,121387.54987750754,121414.12963460185,-26.57975709431048,34.47242354783545,-61.05218064214593,121241.3209645178,121196.89,-2.4378042974780945,30.166061641327683,21.876991474179373,0.0013675834032370053,0
121438.91,121524.52,121430.75,121502.21,102.46779,52.31190861718333,121405.18989635255,121420.65410611282,-15.4642097602773,24.4850968862129,-39.9493066464902,121317.20378461733,121344.38333333335,-1.3470995711617009,45.44849195008208,31.171674135258453,0.0013496011746805198,0
121502.21,121575.99,121026.0,121026.01,185.25575,41.211464916720665,121346.85452768292,121391.42120936373,-44.56668168080796,10.67474117280873,-55.24142285361669,121201.73703809634,121322.37666666666,-4.308554414757967,43.35937366333716,39.657975751582306,0.001599149170800735,2
121026.0,121388.58,121018.33,121370.48,145.52054,49.55095373166042,121350.48921573171,121389.87000867011,-39.38079293840565,0.6636343505658546,-40.044427288971505,121244.81843879906,121299.56666666667,-3.702156333501531,41.017797077049664,43.275220896822965,0.001696421581529725,0
121370.48,121370.48,121174.31,121288.07,93.36011,47.80383382285212,121340.88625946529,121382.32926728715,-41.443007821857464,-7.7576940839188095,-33.68531373793866,121247.74939769683,121228.18666666666,-3.852859606801193,33.690232994227095,39.3558012448713,0.001699219182642913,2
121288.07,121357.98,121066.65,121152.69,130.94474,44.99701927085254,121311.93298877832,121365.3189511918,-53.38596241347841,-16.88334774983073,-36.50261466364768,121202.50123548353,121270.41333333333,-4.930637018126509,38.61460326847148,37.77421111324941,0.001713345443034664,2
121152.68,121281.03,121125.28,121234.51,110.34839,47.021619664980726,121300.02175973551,121355.62939925166,-55.60763951615081,-24.628206103094747,-30.979433413056064,121201.00516224767,121225.09000000001,-5.128861706851649,34.74236457196671,35.682400278221756,0.0016985717173238694,2
121234.52,121234.52,120986.08,121104.32,151.15817,44.231712931209216,121269.91379669929,121337.01388819599,-67.10009149670077,-33.122583181815955,-33.977508314884815,121154.51946888682,121163.84000000001,-6.1820665718904655,29.840471826643874,34.39914655569402,0.001710324423856506,2
121104.33,121500.0,121086.45,121370.87,113.98273,50.68336948764089,121285.44552028402,121339.52174832961,-54.07622804559651,-37.31331215457207,-16.76291589102444,121218.7186463804,121236.56666666667,-4.966310523425461,41.49472955746592,35.359188652025495,0.0017385064692405493,0
121370.88,121438.91,121204.43,121437.69,128.95722,52.17696679147817,121308.86774793263,121346.79347067556,-37.92572274293343,-37.43579427224434,-0.48992847068909384,121289.94737412108,121304.29333333333,-3.5203847742396546,55.78152235631422,42.372241246807995,0.0017251681239059467,0
121437.68,121604.49,121437.68,121583.89,109.1976,55.362386595834224,121351.17886363532,121364.35617655145,-13.177312916130177,-32.58409800102151,19.406785084891332,121394.07546491029,121464.14999999998,-1.3064403318261397,79.76284850143908,59.01303347173973,0.0017474412707082344,0
121583.89,121754.34,121550.91,121575.42,136.11027,55.13326606887603,121385.67749999912,121379.99053384394,5.686966155175469,-24.929885169782114,30.616851324957583,121465.26082441896,121532.33333333333,0.3939694610062275,85.2248448111627,73.58973855630533,0.0017432498434644737,2
